id	name
CHEBI:65016	6'-oxoparomamine
CHEBI:65028	ribostamycin
CHEBI:65030	2'''-acetyl-6'''-hydroxyneomycin
CHEBI:65031	6'''-deamino-6'''-hydroxyneomycin
CHEBI:65032	dihydrochanoclavine-I
CHEBI:65034	6,8-dimethyl-6,7-didehydroergoline
CHEBI:65036	didehydroagroclavine
CHEBI:65037	miltiradiene
CHEBI:65040	UDP-N-2-acetamido-2-deoxy-alpha-D-glucuronate
CHEBI:65042	agroclavine
CHEBI:65045	festuclavine
CHEBI:65052	tetracosanoyl-CoA
CHEBI:65055	1-octadecanoyl-2-acyl-sn-glycero-3-phospho-1D-myo-inositol
CHEBI:65059	docosanoyl-CoA
CHEBI:65060	(9Z)-tetradecenoyl-CoA
CHEBI:65063	cyclo(L-tyrosyl-L-tyrosyl)
CHEBI:65066	trans,octacis-decaprenylphospho-beta-D-arabinofuranose
CHEBI:65067	trans,octacis-decaprenylphospho-beta-D-erythro-pentofuranosid-2-ulose
CHEBI:65068	6'''-deamino-6'''-oxoneomycin
CHEBI:65069	2-deoxystreptamine
CHEBI:65070	carboxynorspermidine
CHEBI:65071	2'-deamino-2'-hydroxyparomamine
CHEBI:65072	carboxyspermidine
CHEBI:65073	3-oxoeicosasphinganine
CHEBI:65074	N-hexacosanoyl-C20-4-hydroxysphinganine
CHEBI:65076	neamine
CHEBI:65077	neomycin
CHEBI:65078	isopentenyl
CHEBI:65079	trans,octacis-decaprenyl
CHEBI:65080	N-acetyl-alpha-D-glucosaminyl-1-diphospho-trans,octacis-decaprenol
CHEBI:65081	2-oxo-3-(5-oxofuran-2-ylidene)propanoate
CHEBI:65082	5''-phosphoribostamycin
CHEBI:65084	2-hydroxyoctadecanal
CHEBI:65085	butirosin
CHEBI:65086	gamma-L-glutamyl-butirosin
CHEBI:65089	N-(hexacosanoyl)-sphinganine-1-(1D-myo-inositol)
CHEBI:65091	Ins-1-P-Cer(d18:0/24:0)
CHEBI:65094	Ins-1-P-Cer(d18:0/2-OH-26:0)
CHEBI:65097	2-hydroxyhexadecanoate
CHEBI:65102	3-hydroxy
CHEBI:65107	N-hexadecanoyl-4-hydroxysphinganine
CHEBI:65111	a
CHEBI:65115	3-oxoeicosanoyl-CoA
CHEBI:65117	CDP-N,N-dimethylethanolamine
CHEBI:65156	Man-beta1-2-Ins-1-P-Cer(d18:0/24:0)
CHEBI:65213	2-acyl-sn-glycero-3-phosphoethanolamine
CHEBI:65214	a
CHEBI:65221	1,2-dioctanoyl-sn-glycero-3-phospho-(1D-myo-inositol)
CHEBI:65285	an
CHEBI:65295	a
CHEBI:65296	a
CHEBI:65317	a
CHEBI:65341	5-HETE
CHEBI:65737	demethoxycurcumin
CHEBI:66878	pseudooxynicotine
CHEBI:66879	4-oxo-4-(pyridin-3-yl)butanal
CHEBI:66881	trans,octacis-decaprenylphospho-beta-D-ribofuranose
CHEBI:66882	4-(methylamino)butanoate
CHEBI:66884	an
CHEBI:66887	(2Z,4E)-2-hydroxy-6-oxonona-2,4-dienedioate
CHEBI:66888	(2Z,4E,7E)-2-hydroxy-6-oxonona-2,4,7-trienedioate
CHEBI:66893	4-(6-hydroxypyridin-3-yl)-4-oxobutanoate
CHEBI:66896	(+)-5-oxo-1,2-campholide
CHEBI:66898	(3R)-11-cis-3-hydroxyretinal
CHEBI:66905	aureusidin
CHEBI:66907	bracteatin
CHEBI:66909	3-O-alpha-D-glucopyranosyl-L-rhamnose
CHEBI:66911	alpha-D-mannosyl-(1->4)-alpha-L-rhamnosyl-(1->3)-beta-D-galactosyl-1-diphosphodecaprenol
CHEBI:66912	alpha-D-abequosyl-(1->3)-alpha-D-mannosyl-(1->4)-alpha-L-rhamnosyl-(1->3)-beta-D-galactosyl-1-diphosphodecaprenol
CHEBI:66914	UDP-alpha-D-galactose
CHEBI:66915	UDP-alpha-D-galactofuranose
CHEBI:66918	ergosta-5,7-dien-3betabeta-ol
CHEBI:66937	trans,octacis-decaprenylphospho-beta-D-ribofuranose
CHEBI:66941	ecgonone
CHEBI:66942	4-oxo-4-(pyridin-3-yl)butanoate
CHEBI:66944	2,6-dihydroxypseudooxynicotine
CHEBI:66945	4-nitro-6-oxohepta-2,4-dienedioate
CHEBI:66947	(2E,4Z)-4-hydroxy-6-oxohexa-2,4-dienoate
CHEBI:66948	3-aminopentanedioate
CHEBI:66949	a
CHEBI:66950	olivetolate
CHEBI:66954	a
CHEBI:66957	3,5,7-trioxododecanoyl-CoA
CHEBI:66958	4-hydroxy-6-pentylpyran-2-one
CHEBI:66961	cannabinerolate
CHEBI:66962	cannabigerolate
CHEBI:66963	Delta(9)-tetrahydrocannabinolate
CHEBI:66964	Delta(9)-tetrahydrocannabinol
CHEBI:66982	mycophenolic
CHEBI:67021	N-docosanoylsphinganine
CHEBI:67023	N-(2-hydroxydocosanoyl)-sphinganine
CHEBI:67026	lipoxin
CHEBI:67027	N-eicosanoylsphinganine
CHEBI:67031	lipoxin
CHEBI:67033	N-(octadecanoyl)-sphinganine
CHEBI:67034	N-(2-hydroxyoctadecanoyl)sphinganine
CHEBI:67042	N-hexadecanoylsphinganine
CHEBI:67043	N-(2-hydroxyhexadecanoyl)-sphinganine
CHEBI:67045	N-(tetradecanoyl)-sphinganine
CHEBI:67108	1-deoxymethyl-sphinganine
CHEBI:67109	1-deoxysphinganine
CHEBI:67134	UDP-N,N'-diacetylbacillosamine
CHEBI:67135	2-nitroimidazole
CHEBI:67136	cannabidiolate
CHEBI:67138	UDP-N-acetyl-alpha-D-galactosamine
CHEBI:67139	(4S)-4-hydroxy-2,3,4,5-tetrahydro-(2S)-dipicolinate
CHEBI:67140	a
CHEBI:67143	pppA2'p5'A2'p5'A
CHEBI:67145	fumigaclavine
CHEBI:67146	fumigaclavine
CHEBI:67147	fumigaclavine
CHEBI:67148	2-hydroxybenzoyl-CoA
CHEBI:67152	(2Z)-2-hydroxypenta-2,4-dienoate
CHEBI:67153	(+)-larreatricin
CHEBI:67154	(+)-3'-hydroxylarreatricin
CHEBI:67158	L-beta-phenylalanine
CHEBI:67177	1-deoxymethyl-3-dehydrosphinganine
CHEBI:67182	sporulenol
CHEBI:67188	9-cis-beta-carotene
CHEBI:67190	carlactone
CHEBI:67191	(2E,4E,6E)-7-hydroxy-4-methylhepta-2,4,6-trienal
CHEBI:67192	9-cis-10'-apo-beta-carotenal
CHEBI:67209	alpha-L-rhamnopyranosyl-(1->3)-N-acetyl-alpha-D-glucosaminyl-diphospho-trans,octacis-decaprenol
CHEBI:67210	beta-D-galactofuranosyl-(1->5)-beta-D-galactofuranosyl-(1->4)-alpha-L-rhamnopyranosyl-(1->3)-N-acetyl-alpha-D-glucosaminyl-diphospho-trans,octacis-decaprenol
CHEBI:67211	beta-D-galactofuranosyl-(1->4)-alpha-L-rhamnopyranosyl-(1->3)-N-acetyl-alpha-D-glucosaminyl-diphospho-trans-octacis-decaprenol
CHEBI:67212	[beta-D-galactofuranosyl-(1->5)-beta-D-galactofuranosyl-(1->6)]14-beta-D-galactofuranosyl-(1->5)-beta-D-galactofuranosyl-(1->4)-alpha-L-rhamnopyranosyl-(1->3)-N-acetyl-alpha-D-glucosaminyl-diphospho-trans,octacis-decaprenol
CHEBI:67213	2'-deamino-2'-hydroxyneamine
CHEBI:67214	2'-deamino-2'-hydroxy-6'-dehydroparomamine
CHEBI:67227	beta-carotene
CHEBI:67228	15,15'-dihydroxy-beta-carotene
CHEBI:67237	22R-hydroxycholesterol
CHEBI:67244	(-)-lariciresinol
CHEBI:67245	(-)-pinoresinol
CHEBI:67246	(+)-lariciresinol
CHEBI:67247	(+)-secoisolariciresinol
CHEBI:67248	4-(3-methylbut-2-enyl)-L-abrine
CHEBI:67260	geranate
CHEBI:67261	2,3-didehydroadipyl-CoA
CHEBI:67262	dihydrocurcumin
CHEBI:67263	tetrahydrocurcumin
CHEBI:67269	cyclo(L-leucyl-L-leucyl)
CHEBI:67347	(+)-pisatin
CHEBI:67939	erythrodiol
CHEBI:67987	ginsenoside
CHEBI:67988	ginsenoside
CHEBI:67989	ginsenoside
CHEBI:67991	(20S)-ginsenoside
CHEBI:68483	UDP-N-acetyl-3-O-(1-carboxyvinyl)-alpha-D-glucosamine
CHEBI:68492	dTDP-4-amino-4,6-dideoxy-alpha-D-galactose
CHEBI:68493	dTDP-4-acetamido-4,6-dideoxy-alpha-D-galactose
CHEBI:68501	dTDP-4-amino-4,6-dideoxy-alpha-D-glucose
CHEBI:68506	(S)-3-amino-3-phenylpropanoate
CHEBI:68560	UDP-N-acetyl-6-(alpha-D-galactose-1-phospho)-alpha-D-glucosamine
CHEBI:68576	dTDP-6-deoxy-beta-L-talose
CHEBI:68623	UDP-N-acetyl-alpha-D-mannosamine
CHEBI:68624	cis-abienol
CHEBI:68625	valerena-4,7(11)-diene
CHEBI:68636	4-hydroxybenzalacetone
CHEBI:68645	2,4-diacetamido-2,4,6-trideoxy-alpha-D-mannopyranose
CHEBI:68649	pentalenate
CHEBI:68650	1-deoxypentalenate
CHEBI:68651	N-acetyl-alpha-D-galactosaminyl-(1->4)-N-acetyl-alpha-D-galactosaminyl-(1->3)-N,N'-diacetyl-alpha-D-bacillosaminyl-tritrans,heptacis-undecaprenyl
CHEBI:68652	N-acetyl-alpha-D-galactosaminyl-(1->3)-N,N'-diacetyl-alpha-D-bacillosaminyl-tritrans,heptacis-undecaprenyl
CHEBI:68653	[alpha-D-GalNAc-(1->4)]4-alpha-D-GalNAc-(1->3)-alpha-D-diNAcBac-tritrans,heptacis-undecaprenyl
CHEBI:68654	[alpha-D-GalNAc-(1->4)]2-[beta-D-Glc-(1->3)]-[alpha-D-GalNAc-(1->4)]2-alpha-D-GalNAc-(1->3)-alpha-D-diNAcBac-tritrans,heptacis-undecaprenyl
CHEBI:68655	Delta(6)-protoilludene
CHEBI:68658	(+)-epi-alpha-bisabolol
CHEBI:68666	(-)-alpha-isocomene
CHEBI:68667	(E)-2-epi-beta-caryophyllene
CHEBI:68669	N,N-diacetyllegionaminate
CHEBI:68670	CMP-N,N-diacetyllegionaminate
CHEBI:68671	a
CHEBI:68672	N,N'-diacetyl-alpha-D-bacillosaminyl-diphospho-tritrans,heptacis-undecaprenol
CHEBI:68675	dTDP-4-acetamido-4,6-dideoxy-alpha-D-glucose
CHEBI:68684	methylphosphonate
CHEBI:68686	alpha-D-ribose
CHEBI:68687	alpha-D-ribose
CHEBI:68688	alpha-D-ribose
CHEBI:68823	alpha-D-ribose
CHEBI:68828	1-deoxy-3-dehydrosphinganine
CHEBI:69080	1-O-methyl
CHEBI:69081	1-hexadecanoylglycerol
CHEBI:70731	UDP-N-acetyl-alpha-D-mannosaminouronate
CHEBI:70757	UDP-N-acetyl-alpha-D-muramate
CHEBI:70758	UDP-N-acetyl-alpha-D-muramoyl-L-alanyl-gamma-D-glutamyl-L-lysyl-D-alanyl-D-alanine
CHEBI:70760	all-trans-retinyl
CHEBI:70763	tritrans,heptacis-undecaprenyl
CHEBI:70771	15-methylhexadecasphing-4-enine
CHEBI:70775	N-acyl-15-methylhexadecasphing-4-enine-1-phosphocholine
CHEBI:70776	N-acyl-4-hydroxy-15-methylhexadecasphinganine-1-phosphocholine
CHEBI:70779	1-deoxy-11beta-hydroxypentalenate
CHEBI:70780	1-deoxy-11-oxopentalenate
CHEBI:70783	CDP-4-dehydro-3,6-dideoxy-alpha-D-glucose
CHEBI:70784	CDP-alpha-D-abequose
CHEBI:70785	CDP-alpha-D-paratose
CHEBI:70786	C30
CHEBI:70787	pentalenolactone
CHEBI:70788	pentalenolactone
CHEBI:70789	pentalenolactone
CHEBI:70790	pentalenolactone
CHEBI:70791	cobalt-precorrin-7
CHEBI:70792	cobalt-precorrin-8X
CHEBI:70793	cob(II)yrinate
CHEBI:70815	N-acyl-1-beta-D-glucosyl-15-methylhexadecasphing-4-enine
CHEBI:70819	O-3-methylbutanoyl-(R)-carnitine
CHEBI:70827	isopentadecanoyl-CoA
CHEBI:70828	3-dehydro-15-methylhexadecasphinganine
CHEBI:70829	15-methylhexadecasphinganine
CHEBI:70838	15-methyl-hexadecanoate
CHEBI:70845	N-acyl-15-methylhexadecasphinganine
CHEBI:70846	N-acyl-15-methylhexadecasphing-4-enine
CHEBI:70859	neopentalenolactone
CHEBI:70860	3-methyl-1,2-didehydro-2,3-dihydrosqualene
CHEBI:70861	3,22-dimethyl-1,2,23,24-tetradehydro-2,3,22,23-tetrahydrosqualene
CHEBI:70863	3-methyl-1,2-didehydro-2,3-dihydrobotryococcene
CHEBI:70864	20-methyl-21,22-didehydro-20,21-dihydrobotryococcene
CHEBI:70865	3,20-dimethyl-1,2,21,22-tetradehydro-2,3,20,21-tetrahydrobotryococcene
CHEBI:70980	(R)-lactoyl-CoA
CHEBI:70990	3-hydroxyadipyl-CoA
CHEBI:70991	15-methylhexadecasphing-4-enine
CHEBI:70995	(2E)-13-methyltetradecenal
CHEBI:71007	3-oxohexadecasphinganine
CHEBI:71008	3-oxotetradecasphinganine
CHEBI:71009	hexadecasphinganine
CHEBI:71010	tetradecasphinganine
CHEBI:71030	15-methylhexadecasphinganine
CHEBI:71034	13-methyltetradecanal
CHEBI:71044	2,3-didehydroadipoyl-CoA
CHEBI:71045	bisdemethoxycurcumin
CHEBI:71048	(S)-dihydrocamalexate
CHEBI:71156	N-acyl-15-methylhexadecasphing-4-enine-1-phosphate
CHEBI:71175	7,8-dihydromonapterin
CHEBI:71177	5,6,7,8-tetrahydromonapterin
CHEBI:71185	methyl
CHEBI:71188	3-oxocyclopentanecarbonitrile
CHEBI:71189	iminodiacetonitrile
CHEBI:71190	4-methoxy-4-oxo-3-phenylbutanoate
CHEBI:71191	3-oxocyclopentanecarboxylate
CHEBI:71192	N-(cyanomethyl)glycine
CHEBI:71198	(2Z,4E)-2-hydroxy-6-oxohexa-2,4-dienoate
CHEBI:71199	hydroxymethylphosphonate
CHEBI:71211	(4-coumaroyl)acetyl-CoA
CHEBI:71221	feruloylacetyl-CoA
CHEBI:71234	N-acyl-4-hydroxy-15-methylhexadecasphinganine
CHEBI:71237	thiophene-2-carboxylate
CHEBI:71242	malonyl-CoA
CHEBI:71259	selenodiglutathione
CHEBI:71261	S-(2-hydroxyacyl)glutathione
CHEBI:71265	glutathioselenol
CHEBI:71266	pyrazine-2-carboxylate
CHEBI:71277	4-carboxy-2-thioxobutanoyl-CoA
CHEBI:71286	3-nitrotyramine
CHEBI:71287	4-hydroxy-3-nitrophenylacetaldehyde
CHEBI:71302	Mo-molybdopterin
CHEBI:71304	a
CHEBI:71305	W-molybdopterin
CHEBI:71308	Mo-molybdopterin
CHEBI:71310	Mo-molybdopterin
CHEBI:71315	N'-monoacetylchitobiose-6'-phosphate
CHEBI:71316	(2R,4S)-2-methyl-2,4-dihydroxydihydrofuran-3-one
CHEBI:71320	cyclopeptine
CHEBI:71321	fusidate
CHEBI:71332	(3-nitro-4-oxidophenyl)acetate
CHEBI:71335	4'-methoxyisoflavan-2',4,7-triol
CHEBI:71339	novobiocin
CHEBI:71358	UDP-N-acetyl-alpha-D-muramoyl-L-alanyl-gamma-D-glutamyl-N(6)-(L-alanyl)-L-lysyl-D-alanyl-D-alanine
CHEBI:71361	8-oxo-dAMP
CHEBI:71362	8-oxo-dADP
CHEBI:71363	2-oxo-dADP
CHEBI:71365	rifampicin
CHEBI:71393	adenosine
CHEBI:71399	(beta-L-Ara4N)2-(Kdo)2-lipid
CHEBI:71402	3-phosphonopyruvate
CHEBI:71406	R-adrenaline
CHEBI:71407	3-oxooctadecanoyl-CoA
CHEBI:71408	3-hydroxyoctadecanoyl-CoA
CHEBI:71410	7-methyl-3-oxooct-6-enoyl-CoA
CHEBI:71412	(2E)-octadecenoyl-CoA
CHEBI:71427	11-methyldodecanoyl-CoA
CHEBI:71430	3-oxoisopentadecanoyl-CoA
CHEBI:71435	3-hydroxyisopentadecanoyl-CoA
CHEBI:71445	3-oxoisoheptadecanoyl-CoA
CHEBI:71446	3-hydroxyisoheptadecanoyl-CoA
CHEBI:71451	3-oxodocosanoyl-CoA
CHEBI:71455	3-hydroxyicosanoyl-CoA
CHEBI:71456	3-hydroxydocosanoyl-CoA
CHEBI:71460	(2E)-13-methyltetradecenoyl-CoA
CHEBI:71461	isoheptadecanoyl-coA
CHEBI:71462	(2E)-15-methylhexadecenoyl-CoA
CHEBI:71464	N-hexadecanoyl
CHEBI:71465	N-(9Z-hexadecenoyl)
CHEBI:71466	N-(9Z-octadecenoyl)
CHEBI:71467	(5Z,8Z,11Z,14Z,17Z-eicosapentaenoyl)
CHEBI:71477	guanosine
CHEBI:71481	(8Z,11Z,14Z)-3-oxoeicosatrienoyl-CoA
CHEBI:71487	chanoclavine-I
CHEBI:71489	(6Z,9Z,12Z,15Z)-octadecatetraenoyl-CoA
CHEBI:71490	precorrin-7
CHEBI:71491	(8Z,11Z,14Z,17Z)-3-oxoicosatetraenoyl-CoA
CHEBI:71492	(2R)-3-(3,4-dihydroxyphenyl)lactate
CHEBI:71493	(R)-rosmarinate
CHEBI:71494	cis-trans-nepetalactol
CHEBI:71498	1-O-(4-coumaroyl)-beta-D-glucose
CHEBI:71500	c-di-AMP
CHEBI:71501	cyclic
CHEBI:71502	N-acetyl-beta-D-galactosaminyl-(1->4)-[alpha-N-acetylneuraminosyl-(2->3)]-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1)-N-acylsphing-4-enine
CHEBI:71505	an
CHEBI:71511	cyanidin
CHEBI:71512	1-O-vanilloyl-beta-D-glucose
CHEBI:71513	cyanidin
CHEBI:71516	cyanidin
CHEBI:71517	archaetidylserine
CHEBI:71519	an
CHEBI:71533	norsolorinic
CHEBI:71536	(1'S,5'R)-5'-hydroxyaverantin
CHEBI:71537	(1'S,5'S)-averufin
CHEBI:71541	(25S)-3-oxocholest-4-en-26-oate
CHEBI:71542	(25S)-Delta7-dafachronate
CHEBI:71550	5alpha-cholest-7-en-3-one
CHEBI:71567	3beta-hydroxy-5-cholestenoate
CHEBI:71570	(25R)-3-oxocholest-4-en-26-oate
CHEBI:71573	UDP-3-O-[(3R)-3-hydroxytetradecanoyl]-alpha-D-glucosamine
CHEBI:71576	30-hydroxy-11-oxo-beta-amyrin
CHEBI:71577	glycyrrhetaldehyde
CHEBI:71589	(8Z,11Z,14Z)-eicosatrienoate
CHEBI:71596	mycoclysin
CHEBI:71606	salvianin
CHEBI:71608	cyclo(L-phenylalanyl-L-leucyl)
CHEBI:71609	albonoursin
CHEBI:71618	cyclo[(Z)-alpha,beta-didehydrophenylalanyl-L-leucyl]
CHEBI:71624	methanetellurite
CHEBI:71670	N-alpha-acetyl-L-methionine
CHEBI:71673	N-acetyl-D-galactosamine
CHEBI:71674	D-galactosamine
CHEBI:71677	(S)-4-hydroxy-2,3-pentanedione-5-phosphate
CHEBI:71681	D-gamma-glutamyl-D-glutamate
CHEBI:71682	cyanidin
CHEBI:71685	L-4-hydroxy-2-oxoglutarate
CHEBI:71688	7-epizingiberene
CHEBI:71959	3-amino-5-hydroxybenzoate
CHEBI:71963	5-deoxy-5-amino-3-dehydroshikimate
CHEBI:71964	UDP-alpha-D-kanosamine
CHEBI:71965	UDP-3-keto-alpha-D-glucose
CHEBI:71984	N-acyleicosasphinganine
CHEBI:71985	N-acyl-4-hydroxyeicosasphinganine
CHEBI:71986	N-acyleicosasphing-4-enine
CHEBI:72019	N-(octacosanoyl)-sphinganine
CHEBI:72290	1-(4-amino-2-methylpyrimid-5-ylmethyl)-3-(2-hydroxyethyl)-2-methylpyridinium
CHEBI:72587	(R)-noradrenaline
CHEBI:72646	(3R,4R)-7,2'-dihydroxy-4'-methoxyisoflavanol
CHEBI:72649	cyanidin
CHEBI:72650	cyanidin
CHEBI:72673	(3S)-versiconol
CHEBI:72677	dihydrosterigmatocystin
CHEBI:72678	8-O-methyldihydrosterigmatocystin
CHEBI:72682	1-dodecanoyl-sn-glycerol
CHEBI:72683	1-tetradecanoyl-sn-glycerol
CHEBI:72697	(R)-dihomocitrate
CHEBI:72699	(R)-trihomocitrate
CHEBI:72701	2-oxopimelate
CHEBI:72732	kanosamine
CHEBI:72744	1-O-hexadecyl-2-hexadecanoyl-sn-glycero-3-phosphocholine
CHEBI:72745	(E)-hexadec-2-enoate
CHEBI:72748	D-kanosamine
CHEBI:72755	kanamycin
CHEBI:72756	kanamycin
CHEBI:72757	2'-dehydrokanamycin
CHEBI:72760	tryprostatin
CHEBI:72761	tryprostatin
CHEBI:72762	6-hydroxytryprostatin
CHEBI:72763	fumitremorgin
CHEBI:72764	12alpha,13alpha-dihydroxyfumitremorgin
CHEBI:72765	verruculogen
CHEBI:72766	fumitremorgin
CHEBI:72767	demethoxyfumitremorgin
CHEBI:72775	methyl
CHEBI:72776	kunzeaol
CHEBI:72777	7,8-dihydroneopterin
CHEBI:72778	4-(beta-D-ribofuranosyl)aminobenzene
CHEBI:72780	cobalt-precorrin-6B
CHEBI:72781	6-tuliposide
CHEBI:72782	methyl
CHEBI:72788	7,8-dihydromethanopterin
CHEBI:72810	2-deoxy-N-D-ribosylpurine
CHEBI:72825	1-hexadecanoyl-sn-glycero-3-phospho-(1'-sn-glycerol)
CHEBI:72826	1-tetradecanoyl-sn-glycero-3-phospho-(1'-sn-glycerol)
CHEBI:72827	1-octadecanoyl-sn-glycero-3-phospho-(1'-sn-glycerol)
CHEBI:72828	1-(9Z-octadecenoyl)-sn-glycero-3-phospho-(1'-sn-glycerol)
CHEBI:72829	1,2-dihexadecanoyl-sn-glycero-3-phospho-(1'-sn-glycerol)
CHEBI:72830	1-tetradecanoyl-2-hexadecanoyl-sn-glycero-3-phospho-(1'-sn-glycerol)
CHEBI:72831	1-octadecanoyl-2-hexadecanoyl-sn-glycero-3-phospho-(1'-sn-glycerol)
CHEBI:72832	1-(9Z-octadecenoyl)-2-hexadecanoyl-sn-glycero-3-phospho-(1'-sn-glycerol)
CHEBI:72833	1-hexadecanoyl-sn-glycero-3-phospho-(1D-myo-inositol)
CHEBI:72834	1-hexadecanoyl-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phospho-D-myo-inositol
CHEBI:72835	1,2-dihexadecanoyl-sn-glycero-3-phospho-(1D-myo-inositol)
CHEBI:72836	1-hexadecanoyl-2-octadecanoyl-sn-glycero-3-phospho-(1D-myo-inositol)
CHEBI:72837	1-hexadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phospho-(1D-myo-inositol)
CHEBI:72838	1-hexadecanoyl-2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phospho-(1D-myo-inositol)
CHEBI:72839	1-hexadecanoyl-2-octadecanoyl-sn-glycero-3-phospho-(1'-sn-glycerol)
CHEBI:72840	1-hexadecanoyl-2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phospho-(1'-sn-glycerol)
CHEBI:72841	1-hexadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phospho-(1'-sn-glycerol)
CHEBI:72845	1-octadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phospho-(1'-sn-glycerol)
CHEBI:72857	1-hexadecanoyl-2-octadecanoyl-sn-glycero-3-phosphate
CHEBI:72858	1-hexadecanoyl-2-tetradecanoyl-sn-glycero-3-phosphate
CHEBI:72859	1,2-dihexadecanoyl-sn-glycero-3-phosphate
CHEBI:72860	1-hexadecanoyl-2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphate
CHEBI:72864	1-hexadecanoyl-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phosphate
CHEBI:72944	3''-deamino-3''-hydroxykanamycin
CHEBI:72945	3''-deamino-3''-hydroxykanamycin
CHEBI:72946	3''-deamino-3''-hydroxykanamycin
CHEBI:72947	kanamycin
CHEBI:72948	deoxybrevianamide
CHEBI:72949	chanoclavine-I
CHEBI:72950	(7,8-dihydropterin-6-yl)methyl
CHEBI:72951	N-[(7,8-dihydropterin-6-yl)methyl]-4-(beta-D-ribofuranosyl)aniline
CHEBI:72956	N-dodecanoylsphing-4-enine
CHEBI:72957	N-tetradecanoylsphing-4-enine
CHEBI:72959	N-hexadecanoylsphing-4-enine
CHEBI:72961	N-(octadecanoyl)-sphing-4-enine
CHEBI:72962	N-eicosanoylsphingosine
CHEBI:72963	N-(hexadecanoyl)-sphing-4-enine-1-phosphate
CHEBI:72965	N-(tetracosanoyl)-sphing-4-enine
CHEBI:72991	dihydrourocanate
CHEBI:72998	1-hexadecanoyl-sn-glycero-3-phosphocholine
CHEBI:72999	1,2-dihexadecanoyl-sn-glycero-3-phosphocholine
CHEBI:73000	1-hexadecanoyl-2-octadecanoyl-sn-glycero-3-phosphocholine
CHEBI:73001	1-hexadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine
CHEBI:73002	1-hexadecanoyl-2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphocholine
CHEBI:73003	1-hexadecanoyl-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phosphocholine
CHEBI:73004	1-hexadecanoyl-sn-glycero-3-phosphoethanolamine
CHEBI:73005	1,2-dihexadecanoyl-sn-glycero-3-phosphoethanolamine
CHEBI:73006	1-hexadecanoyl-2-octadecanoyl-sn-glycero-3-phosphoethanolamine
CHEBI:73007	1-hexadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine
CHEBI:73008	1-hexadecanoyl-2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphoethanolamine
CHEBI:73009	1-hexadecanoyl-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phosphoethanolamine
CHEBI:73036	4-hydroxy-2-oxoheptanedioate
CHEBI:73110	alpha-N-acetylneuraminosyl-(2->3)-[beta-D-galactosyl-(1->3)-N-acetyl-beta-D-galactosaminyl-(1->4)]-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1')-N-(octadecanoyl)-sphing-4-enine
CHEBI:73125	2,3-bis-(O-phytanyl)-sn-glycerol
CHEBI:73142	(S)-4-hydroxy-2-oxohexanoate
CHEBI:73143	(S)-4-hydroxy-2-oxopentanoate
CHEBI:73152	2,6-dimethyldeca-2,4,6,8-tetraenedial
CHEBI:73180	beta-L-arabinofuranosyl-(1->2)-beta-L-arabinofuranose
CHEBI:73183	1-(5-phospho-beta-D-ribosyl)-ATP
CHEBI:73184	a
CHEBI:73186	a
CHEBI:73194	17alpha-(N-acetyl-alpha-D-glucosaminyl)estradiol
CHEBI:73203	N-acylsphing-4-enine
CHEBI:73244	O-methyl
CHEBI:73250	O-methyl
CHEBI:73251	gibberellin
CHEBI:73252	O-methyl
CHEBI:73253	O-methyl
CHEBI:73255	gibberellin
CHEBI:73256	O-methyl
CHEBI:73257	gibberellin
CHEBI:73258	gibberellin
CHEBI:73260	O-methyl
CHEBI:73281	(2S)-versicolorone
CHEBI:73299	cobalt(II)-factor
CHEBI:73309	an
CHEBI:73315	1-O-alkylglycerone
CHEBI:73316	a
CHEBI:73322	1-O-(alk-1-enyl)-sn-glycerol
CHEBI:73325	1-O-(alk-1-enyl)-sn-glycero-3-phosphate
CHEBI:73332	1-O-alkyl-2-acyl-sn-glycero-3-phosphate
CHEBI:73343	trans-anol
CHEBI:73346	trans-coumaryl
CHEBI:73359	a
CHEBI:73387	caldariellaquinone
CHEBI:73388	caldariellaquinol
CHEBI:73389	O-ureido-L-serine
CHEBI:73418	a
CHEBI:73482	grixazone
CHEBI:73483	grixazone
CHEBI:73500	3-hydroxy-3-(4-hydroxyphenyl)propanoyl-CoA
CHEBI:73504	(9Z)-octadecen-1-ol
CHEBI:73532	N(6)-(dimethylallyl)adenosine
CHEBI:73533	N(6)-(dimethylallyl)adenosine
